iter	MAE
1666	27.93273586
1667	27.92213622
1668	27.91440887
1669	27.9033369
1670	27.89378992
1671	27.88225647
1672	27.87042312
1673	27.85923835
1674	27.84883958
1675	27.83918938
1676	27.82918859
1677	27.81867811
1678	27.80784341
1679	27.79786596
1680	27.78695793
1681	27.77631897
1682	27.76658822
1683	27.75646853
1684	27.74530913
1685	27.73497011
1686	27.72445569
1687	27.71433871
1688	27.70666822
1689	27.69580632
1690	27.68500933
1691	27.67374339
1692	27.66174519
1693	27.65229839
1694	27.64316774
1695	27.63201341
1696	27.62170259
1697	27.61169316
1698	27.60145498
1699	27.59296414
1700	27.58154442
1701	27.57442273
1702	27.56201924
1703	27.55320722
1704	27.54412437
1705	27.53503545
1706	27.52726046
1707	27.5161443
1708	27.50492814
1709	27.49451379
1710	27.48334158
1711	27.47110995
1712	27.45988294
1713	27.44940183
1714	27.44210007
1715	27.43348104
1716	27.42298363
1717	27.41115019
1718	27.40220412
1719	27.39342588
1720	27.38546999
1721	27.37649372
1722	27.37022148
1723	27.3591581
1724	27.34998481
1725	27.34160281
1726	27.33054944
1727	27.32008852
1728	27.31042644
1729	27.30019513
1730	27.29141511
1731	27.28199956
1732	27.27233853
1733	27.26138441
1734	27.25084208
1735	27.24175253
1736	27.23080282
1737	27.22364256
1738	27.21583211
1739	27.20453845
1740	27.19491098
1741	27.18611772
1742	27.17682297
1743	27.16736009
1744	27.15753723
1745	27.14805293
1746	27.13693002
1747	27.1258837
1748	27.11607449
1749	27.10564266
1750	27.09878935
1751	27.08852122
1752	27.07759818
1753	27.06707873
1754	27.0554649
1755	27.04851346
1756	27.04127792
1757	27.03135852
1758	27.02010445
1759	27.01255427
1760	27.00423486
1761	26.99442747
1762	26.98452688
1763	26.97617173
1764	26.96696824
1765	26.95813435
1766	26.94883235
1767	26.94277706
1768	26.9331673
1769	26.92430539
1770	26.91389499
1771	26.90559144
1772	26.89543153
1773	26.88620609
1774	26.87818687
1775	26.86786162
1776	26.85720806
1777	26.84562356
1778	26.83871345
1779	26.82842575
1780	26.81905793
1781	26.80944313
1782	26.79768312
1783	26.78805951
1784	26.77817001
1785	26.76927487
1786	26.7593141
1787	26.74698259
1788	26.73848833
1789	26.73001182
1790	26.72000474
1791	26.71126656
1792	26.7009398
1793	26.6922498
1794	26.68282559
1795	26.67251371
1796	26.66275777
1797	26.65481114
1798	26.64340652
1799	26.6346666
1800	26.62628545
1801	26.61831599
1802	26.61034961
1803	26.5993906
1804	26.58909425
1805	26.58007926
1806	26.56968231
1807	26.56051411
1808	26.55232133
1809	26.54587706
1810	26.53767076
1811	26.5317236
1812	26.52282176
1813	26.51330459
1814	26.50524865
1815	26.49572674
1816	26.48687334
1817	26.47687928
1818	26.46858104
1819	26.4587603
1820	26.45120684
1821	26.44164395
1822	26.43098013
1823	26.42175234
1824	26.41264482
1825	26.40658813
1826	26.39636174
1827	26.38635159
1828	26.37895345
1829	26.36826792
1830	26.35758394
1831	26.34851837
1832	26.33985804
1833	26.3298592
1834	26.31964026
1835	26.31166313
1836	26.30148618
1837	26.29255782
1838	26.28500716
1839	26.27723222
1840	26.2667494
1841	26.25671042
1842	26.24813316
1843	26.23813831
1844	26.2289596
1845	26.22177003
1846	26.21244924
1847	26.20417993
1848	26.19605878
1849	26.18924935
1850	26.18202279
1851	26.17358913
1852	26.16458039
1853	26.15579042
1854	26.14920588
1855	26.14205611
1856	26.13368649
1857	26.12512152
1858	26.1186291
1859	26.11126439
1860	26.1029325
1861	26.09476609
1862	26.08596196
1863	26.07783365
1864	26.0724876
1865	26.06332316
1866	26.05511644
1867	26.04849596
1868	26.04022061
1869	26.03193176
1870	26.02506516
1871	26.01694024
1872	26.00720481
1873	25.99701623
1874	25.99014075
1875	25.9824697
1876	25.97451969
1877	25.96513593
1878	25.95655198
1879	25.94781386
1880	25.93925555
1881	25.92885119
1882	25.9205389
1883	25.91231108
1884	25.90418101
1885	25.89654882
1886	25.88744546
1887	25.88010052
1888	25.87089984
1889	25.86113642
1890	25.85122772
1891	25.84329831
1892	25.83513851
1893	25.82601753
1894	25.81603532
1895	25.80802014
1896	25.80261673
1897	25.79455973
1898	25.78837127
1899	25.77885866
1900	25.77237801
1901	25.76477182
1902	25.75737984
1903	25.75065208
1904	25.74272525
1905	25.73568984
1906	25.72679855
1907	25.71935934
1908	25.71289502
1909	25.70520369
1910	25.69716245
1911	25.69014078
1912	25.68191487
1913	25.67711129
1914	25.66785669
1915	25.65905207
1916	25.65023107
1917	25.64204086
1918	25.63631221
1919	25.62918862
1920	25.62085008
1921	25.61336903
1922	25.60662991
1923	25.59850604
1924	25.59168189
1925	25.58416374
1926	25.57634171
1927	25.56920348
1928	25.55989479
1929	25.5525976
1930	25.54672792
1931	25.537666
1932	25.5297756
1933	25.52250444
1934	25.51482097
1935	25.50764994
1936	25.4988387
1937	25.49054846
1938	25.48245297
1939	25.47431301
1940	25.46690918
1941	25.45869675
1942	25.44962213
1943	25.44158526
1944	25.43473716
1945	25.42850999
1946	25.42019354
1947	25.41130092
1948	25.40339007
1949	25.39522169
1950	25.38685881
1951	25.37783149
1952	25.37025791
1953	25.3619385
1954	25.35340905
1955	25.34575196
1956	25.33679574
1957	25.32683884
1958	25.32055553
1959	25.31484366
1960	25.30655768
1961	25.29970744
1962	25.29240514
1963	25.28454587
1964	25.27949044
1965	25.27299598
1966	25.2662753
1967	25.2605088
1968	25.25266734
1969	25.24307747
1970	25.23500165
1971	25.23097578
1972	25.22142745
1973	25.21315835
1974	25.20622032
1975	25.19740535
1976	25.18913975
1977	25.18167928
1978	25.17304922
1979	25.16600654
1980	25.15761773
1981	25.14992885
1982	25.1448112
1983	25.13791629
1984	25.12996783
1985	25.12117603
1986	25.11442018
1987	25.1074122
1988	25.09975372
1989	25.09252001
1990	25.08374219
1991	25.07590036
1992	25.0676267
1993	25.0611046
1994	25.05324272
1995	25.0466367
1996	25.04201272
1997	25.03448263
1998	25.02604707
1999	25.01828999
2000	25.01125298
2001	25.00300746
2002	24.99413356
2003	24.98771144
2004	24.97988741
2005	24.97182867
2006	24.9650767
2007	24.95716565
2008	24.94946231
2009	24.94285956
2010	24.9347684
2011	24.9288699
2012	24.92176623
2013	24.91426976
2014	24.90893261
2015	24.90241953
2016	24.8945294
2017	24.88642654
2018	24.87890115
2019	24.87265475
2020	24.86463274
2021	24.858019
2022	24.85044007
2023	24.84331393
2024	24.83836579
2025	24.83255527
2026	24.82650604
2027	24.81973383
2028	24.81315827
2029	24.80638802
2030	24.79810311
2031	24.79153864
2032	24.78419402
2033	24.77922074
2034	24.77240951
2035	24.76633967
2036	24.76068792
2037	24.75604769
2038	24.74821327
2039	24.74175215
2040	24.73514362
2041	24.72822942
2042	24.72162682
2043	24.71367452
2044	24.70667252
2045	24.6994416
2046	24.69289686
2047	24.68815189
2048	24.67990959
2049	24.67194074
2050	24.66368003
2051	24.65782933
2052	24.64837859
2053	24.64335348
2054	24.63753562
2055	24.63021718
2056	24.62538808
2057	24.61979336
2058	24.61231514
2059	24.60511143
2060	24.59886142
2061	24.59146891
2062	24.58428968
2063	24.57883409
2064	24.57241948
2065	24.56439999
2066	24.55786007
2067	24.5515389
2068	24.54429069
2069	24.53725344
2070	24.52988156
2071	24.52176658
2072	24.51789482
2073	24.51054981
2074	24.50248558
2075	24.49500949
2076	24.48976489
2077	24.48291268
2078	24.47526731
2079	24.46704058
2080	24.45911036
2081	24.45149135
2082	24.44442427
2083	24.43744387
2084	24.43070267
2085	24.42309106
2086	24.41647295
2087	24.41028925
2088	24.40316886
2089	24.39587273
2090	24.39110735
2091	24.38564135
2092	24.37941902
2093	24.37307073
2094	24.36743379
2095	24.35998785
2096	24.35181201
2097	24.34485254
2098	24.33855479
2099	24.33138597
2100	24.32387253
2101	24.3168419
2102	24.30940073
2103	24.30461151
2104	24.29832609
2105	24.29115955
2106	24.28641651
2107	24.2796256
2108	24.27358901
2109	24.26734804
2110	24.25877139
2111	24.25355329
2112	24.24615491
2113	24.23880704
2114	24.2322866
2115	24.22536656
2116	24.21738195
2117	24.21095011
2118	24.20273841
2119	24.19713737
2120	24.18947234
2121	24.18297611
2122	24.17577936
2123	24.17138278
2124	24.16540324
2125	24.15947136
2126	24.15166636
2127	24.14498421
2128	24.13819
2129	24.13219823
2130	24.12549081
2131	24.11968794
2132	24.11047361
2133	24.10294488
2134	24.09505148
2135	24.08901273
2136	24.08320284
2137	24.0779418
2138	24.06981781
2139	24.06255253
2140	24.05544247
2141	24.04914721
2142	24.04332015
2143	24.034814
2144	24.03103459
2145	24.02456203
2146	24.01980384
2147	24.01393421
2148	24.00736513
2149	24.00185459
2150	23.99489916
2151	23.98853218
2152	23.98226359
2153	23.97651351
2154	23.97126092
2155	23.96462639
2156	23.95738766
2157	23.95181138
2158	23.94512995
2159	23.93852171
2160	23.93159916
2161	23.92774874
2162	23.92193164
2163	23.91523541
2164	23.91145985
2165	23.9054806
2166	23.89848946
2167	23.89341972
2168	23.88563313
2169	23.87839337
2170	23.87198652
2171	23.86497563
2172	23.85831824
2173	23.85221268
2174	23.84696361
2175	23.84019069
2176	23.83347294
2177	23.82809178
2178	23.82253683
2179	23.81635397
2180	23.81003879
2181	23.8047544
2182	23.80050141
2183	23.79327056
2184	23.78671691
2185	23.77960005
2186	23.77336241
2187	23.76867593
2188	23.76262559
2189	23.7573278
2190	23.75084863
2191	23.74450535
2192	23.73785368
2193	23.73259264
2194	23.72637598
2195	23.72073394
2196	23.71544255
2197	23.71050178
2198	23.70407107
2199	23.69871702
2200	23.69376087
2201	23.68648724
2202	23.68018884
2203	23.67379301
2204	23.66658676
2205	23.66060962
2206	23.65509803
2207	23.65100025
2208	23.64512231
2209	23.63927251
2210	23.63296675
2211	23.62612088
2212	23.62225229
2213	23.61580444
2214	23.61167209
2215	23.60573829
2216	23.60291971
2217	23.59680613
2218	23.5911582
2219	23.5847508
2220	23.57893166
2221	23.57369994
2222	23.56699798
2223	23.56160512
2224	23.55491851
2225	23.55005176
2226	23.54362338
2227	23.53797427
2228	23.5324024
2229	23.52793096
2230	23.52288754
2231	23.51717223
2232	23.51113487
2233	23.50291732
2234	23.49841038
2235	23.49321782
2236	23.48705232
2237	23.48221996
2238	23.47620383
2239	23.47029262
2240	23.46447072
2241	23.46080201
2242	23.45587426
2243	23.45082499
2244	23.44563021
2245	23.44087654
2246	23.43518639
2247	23.43036472
2248	23.42343086
2249	23.41933632
2250	23.41467582
2251	23.40828654
2252	23.40353408
2253	23.39611967
2254	23.39088583
2255	23.38450024
2256	23.38019956
2257	23.37454913
2258	23.36861171
2259	23.36189609
2260	23.35444683
2261	23.34954138
2262	23.34273803
2263	23.33800541
2264	23.33169433
2265	23.32515394
2266	23.31963813
2267	23.31548656
2268	23.31132161
2269	23.3052486
2270	23.29774432
2271	23.29397051
2272	23.28866384
2273	23.28487973
2274	23.27922609
2275	23.27312462
2276	23.26878068
2277	23.26502338
2278	23.25888051
2279	23.25479801
2280	23.24774224
2281	23.24133119
2282	23.2352962
2283	23.22867496
2284	23.22497793
2285	23.22043579
2286	23.21532772
2287	23.20855989
2288	23.2029509
2289	23.19667434
2290	23.19029602
2291	23.18347196
2292	23.17787373
2293	23.17392351
2294	23.16854329
2295	23.16245534
2296	23.15749817
2297	23.15257381
2298	23.14675963
2299	23.14086253
2300	23.13477509
2301	23.13024367
2302	23.12601733
2303	23.12064479
2304	23.11670613
2305	23.1110725
2306	23.10671378
2307	23.1041705
2308	23.09935555
2309	23.09216809
2310	23.08691372
2311	23.08253466
2312	23.07689644
2313	23.07215799
2314	23.06793551
2315	23.06185532
2316	23.05706719
2317	23.05009507
2318	23.04593394
2319	23.04074838
2320	23.03549915
2321	23.02964124
2322	23.02401767
2323	23.0198909
2324	23.01307682
2325	23.00729173
2326	23.00023907
2327	22.99336422
2328	22.9888591
2329	22.98433536
2330	22.97976022
2331	22.97524064
2332	22.9696109
2333	22.96366792
2334	22.95825035
2335	22.95497619
2336	22.95072631
2337	22.9456145
2338	22.94166807
2339	22.93714944
2340	22.93113001
2341	22.92695993
2342	22.92354949
2343	22.91854665
2344	22.91403905
2345	22.90847646
2346	22.90328242
2347	22.89910333
2348	22.89323433
2349	22.88949759
2350	22.8841314
2351	22.87991148
2352	22.87395843
2353	22.86905418
2354	22.86493507
2355	22.86007169
2356	22.8546746
2357	22.84946924
2358	22.84396046
2359	22.83851597
2360	22.83260439
2361	22.82689141
2362	22.82069543
2363	22.81497349
2364	22.80898844
2365	22.80189126
2366	22.79671443
2367	22.7904758
2368	22.78786066
2369	22.7814169
2370	22.77671262
2371	22.77241281
2372	22.76670129
2373	22.76152267
2374	22.75690383
2375	22.75355698
2376	22.74911103
2377	22.74574061
2378	22.74095142
2379	22.7361405
2380	22.73218455
2381	22.72738791
2382	22.72203078
2383	22.71803885
2384	22.71234779
2385	22.70734887
2386	22.70340624
2387	22.69865462
2388	22.69557254
2389	22.68970693
2390	22.68485603
2391	22.67945417
2392	22.67282658
2393	22.66806279
2394	22.66345413
2395	22.65684411
2396	22.65328134
2397	22.64977095
2398	22.64490413
2399	22.64041703
2400	22.63722005
2401	22.63082789
2402	22.62649273
2403	22.61991519
2404	22.61586566
2405	22.61108201
2406	22.60519602
2407	22.6003635
2408	22.59342217
2409	22.58846191
2410	22.58358319
2411	22.57932673
2412	22.57579513
2413	22.57073046
2414	22.56761756
2415	22.5613887
2416	22.55750883
2417	22.55342276
2418	22.5472135
2419	22.54396344
2420	22.53777373
2421	22.53279091
2422	22.52757946
2423	22.52275119
2424	22.51832382
2425	22.51311025
2426	22.50932963
2427	22.50529888
2428	22.50257356
2429	22.49900212
2430	22.49460316
2431	22.48843971
2432	22.48587292
2433	22.48066966
2434	22.47615441
2435	22.47308848
2436	22.46944272
2437	22.46541092
2438	22.46066768
2439	22.45523513
2440	22.45062164
2441	22.44555005
2442	22.4416922
2443	22.43715284
2444	22.43231662
2445	22.42692532
2446	22.42214028
2447	22.4183313
2448	22.41548332
2449	22.41203098
2450	22.40659701
2451	22.40249828
2452	22.39705689
2453	22.3917937
2454	22.3857755
2455	22.38146901
2456	22.37483541
2457	22.3704331
2458	22.36777046
2459	22.36258894
2460	22.35849311
2461	22.35185596
2462	22.34542864
2463	22.34090958
2464	22.33726947
2465	22.33331032
2466	22.32890217
2467	22.32444798
2468	22.31902574
2469	22.31424205
2470	22.3082286
2471	22.30529918
2472	22.30062097
2473	22.29596331
2474	22.2920147
2475	22.28957694
2476	22.28536884
2477	22.27946325
2478	22.27519217
2479	22.27128137
2480	22.26605352
2481	22.26050239
2482	22.25508299
2483	22.25155473
2484	22.24910196
2485	22.24488032
2486	22.24188747
2487	22.2386149
2488	22.23286905
2489	22.22781588
2490	22.22283908
2491	22.2204462
2492	22.21658029
2493	22.21156833
2494	22.20794346
2495	22.20336369
2496	22.19925398
2497	22.19698136
2498	22.19377503
2499	22.19141432
2500	22.18712015
2501	22.18154856
2502	22.17909093
2503	22.17463277
2504	22.16984
2505	22.16436762
2506	22.16117994
2507	22.15726085
2508	22.15161979
2509	22.1482351
2510	22.14438975
2511	22.14141754
2512	22.1374369
2513	22.13316937
2514	22.12764939
2515	22.12258504
2516	22.11874493
2517	22.11545862
2518	22.11135954
2519	22.10725867
2520	22.102844
2521	22.09888814
2522	22.09503773
2523	22.09189915
2524	22.08703884
2525	22.08211745
2526	22.0793238
2527	22.07465688
2528	22.06872008
2529	22.06486837
2530	22.06075917
2531	22.05779818
2532	22.05264711
2533	22.0486312
2534	22.04375209
2535	22.04082174
2536	22.03765804
2537	22.03383009
2538	22.0289347
2539	22.02318059
2540	22.01756074
2541	22.01272725
2542	22.00765851
2543	22.0033085
2544	22.00089825
2545	21.99718591
2546	21.99346761
2547	21.98809646
2548	21.98417039
2549	21.97853594
2550	21.97364509
2551	21.97024451
2552	21.96666513
2553	21.96265593
2554	21.95894917
2555	21.95540946
2556	21.95106901
2557	21.94863852
2558	21.94495686
2559	21.93938688
2560	21.93497636
2561	21.93055605
2562	21.92677201
2563	21.92247024
2564	21.91896631
2565	21.91432194
2566	21.91076563
2567	21.9071543
2568	21.90123648
2569	21.89861586
2570	21.89426806
2571	21.89008461
2572	21.88585513
2573	21.88188534
2574	21.87808835
2575	21.8757069
2576	21.87213269
2577	21.86588444
2578	21.86259413
2579	21.85830084
2580	21.85439277
2581	21.85035839
2582	21.8452627
2583	21.84235264
2584	21.83848462
2585	21.83365087
2586	21.82792523
2587	21.82345915
2588	21.8197803
2589	21.81515417
2590	21.8105389
2591	21.80604362
2592	21.80241408
2593	21.79992847
2594	21.79515261
2595	21.79150176
2596	21.78827821
2597	21.7847292
2598	21.78204857
2599	21.77842477
2600	21.77383412
2601	21.77195286
2602	21.76662348
2603	21.76260214
2604	21.75772889
2605	21.75318619
2606	21.74892595
2607	21.74479532
2608	21.74151995
2609	21.73619664
2610	21.73267244
2611	21.72808082
2612	21.72475239
2613	21.72222946
2614	21.7184532
2615	21.71453911
2616	21.71119718
2617	21.70576813
2618	21.70136121
2619	21.6963047
2620	21.69281567
2621	21.69148194
2622	21.68790051
2623	21.68396237
2624	21.68059121
2625	21.67580169
2626	21.67174249
2627	21.66876972
2628	21.66547841
2629	21.66091173
2630	21.65679613
2631	21.65404378
2632	21.6490495
2633	21.64578635
2634	21.64258422
2635	21.63904488
2636	21.63509921
2637	21.63089419
2638	21.62596603
2639	21.62157687
2640	21.61772796
2641	21.61421327
2642	21.60926664
2643	21.6055975
2644	21.60253271
2645	21.59867391
2646	21.59506309
2647	21.5913378
2648	21.5883656
2649	21.5842306
2650	21.58137264
2651	21.57939798
2652	21.57442613
2653	21.57196597
2654	21.56877868
2655	21.56409014
2656	21.56076137
2657	21.55654716
2658	21.55228244
2659	21.54879849
2660	21.54495902
2661	21.54117654
2662	21.53617181
2663	21.53295694
2664	21.52909002
2665	21.52517682
2666	21.51937339
2667	21.51475082
2668	21.50968539
2669	21.50564824
2670	21.50298678
2671	21.4991617
2672	21.49465379
2673	21.49169674
2674	21.48679406
2675	21.48361034
2676	21.47979532
2677	21.47678575
2678	21.47277371
2679	21.4686819
2680	21.4644141
2681	21.45977078
2682	21.45390951
2683	21.45074445
2684	21.44659352
2685	21.44382226
2686	21.44054878
2687	21.43713757
2688	21.43339299
2689	21.42873426
2690	21.42540627
2691	21.42197255
2692	21.41781222
2693	21.4118866
2694	21.40938303
2695	21.40578421
2696	21.4026791
2697	21.39843268
2698	21.39507345
2699	21.39105826
2700	21.38750298
2701	21.38392138
2702	21.3808024
2703	21.37796457
2704	21.37475304
2705	21.36991914
2706	21.36625189
2707	21.36338467
2708	21.36090343
2709	21.35771044
2710	21.35374832
2711	21.35053772
2712	21.34751819
2713	21.34351649
2714	21.34061722
2715	21.33637479
2716	21.33303735
2717	21.32943375
2718	21.32573234
2719	21.32159545
2720	21.31972274
2721	21.31674682
2722	21.31303576
2723	21.30802489
2724	21.30384514
2725	21.30028992
2726	21.29559885
2727	21.29123245
2728	21.28676172
2729	21.28272972
